,season,season_elo,team_id
833,1986,1431.6666950865445,1132
834,1987,1352.9828310322432,1132
835,1988,1406.8042977607502,1132
836,1989,1435.614184996978,1132
837,1990,1513.9763925138632,1132
838,1991,1573.3321206173346,1132
839,1992,1563.2284923361594,1132
840,1993,1536.0342265035615,1132
841,1994,1527.2835800273438,1132
842,1995,1593.5117449699692,1132
843,1996,1564.4772775709991,1132
844,1997,1581.8624940556854,1132
845,1998,1585.6223109803532,1132
846,1999,1553.8437861210816,1132
847,2000,1628.3194309097198,1132
848,2001,1594.8084214439925,1132
849,2002,1628.7827759183008,1132
850,2003,1607.8791647613793,1132
851,2004,1478.9067955169776,1132
852,2005,1530.4813847656674,1132
853,2006,1453.5300627387421,1132
854,2007,1419.2568187630727,1132
855,2008,1414.2730325014065,1132
856,2009,1404.2923371907675,1132
857,2010,1505.2634638444586,1132
858,2011,1423.8370324350885,1132
859,2012,1462.9427841413785,1132
860,2013,1513.0130163411347,1132
861,2014,1473.6406079289745,1132
862,2015,1477.8750507800926,1132
863,2016,1518.1322589040665,1132
864,2017,1424.4876406540925,1132
865,2018,1412.1838074749774,1132
866,1985,1529.731572946839,1133
867,1986,1610.4413659932352,1133
868,1987,1652.2087020879144,1133
869,1988,1712.5710595667038,1133
870,1989,1756.741592353177,1133
871,1990,1542.5931451240604,1133
872,1991,1497.0357339718093,1133
873,1992,1448.037838929673,1133
874,1993,1383.9963747376403,1133
875,1994,1490.812620573628,1133
876,1995,1567.1641005595022,1133
877,1996,1662.2452092347144,1133
878,1997,1692.8434384450736,1133
879,1998,1681.6878802778665,1133
880,1999,1653.6514672378564,1133
881,2000,1626.3036421254699,1133
882,2001,1590.9461663412694,1133
883,2002,1591.0367563726943,1133
884,2003,1480.840300322329,1133
885,2004,1565.6918845116966,1133
886,2005,1554.0480940432249,1133
887,2006,1556.8719040845276,1133
888,2007,1708.6000513112751,1133
889,2008,1728.017037557881,1133
890,2009,1673.2463686890078,1133
891,2010,1680.7951345946203,1133
892,2011,1624.4616565474262,1133
893,2012,1578.4180084569034,1133
894,2013,1480.6092265518264,1133
895,2014,1490.6892863532555,1133
896,2015,1463.978313361274,1133
897,2016,1330.521483945101,1133
898,2017,1303.743624170206,1133
899,2018,1519.6953439566,1133
900,1985,1451.561702526316,1134
901,1986,1441.657119008125,1134
902,1987,1309.0033632422999,1134
903,1988,1302.3024329226876,1134
904,1989,1208.9230373812195,1134
905,1990,1074.3084169872188,1134
906,1991,1067.3164247508332,1134
907,1992,1075.6911142204292,1134
908,1985,1471.0743136411352,1135
909,1986,1441.7463678573295,1135
910,1987,1412.8566063311735,1135
911,1988,1301.8532856053976,1135
912,1989,1239.721090525562,1135
913,1990,1219.4458564041186,1135
914,1991,1239.9935317822776,1135
915,1992,1299.1543559814868,1135
916,1993,1281.6367370916055,1135
917,1994,1209.4102623219587,1135
918,1995,1263.8963037113022,1135
919,1996,1295.3019803756447,1135
920,1997,1261.9730479688758,1135
921,1998,1181.186766897895,1135
922,1999,1092.7852319142576,1135
923,2000,1129.7513463002674,1135
924,2001,1132.5574238930196,1135
925,2002,1361.1693135815021,1135
926,2003,1338.690071581582,1135
927,2004,1407.547087750772,1135
928,2005,1415.9957745094625,1135
929,2006,1324.3606285493493,1135
930,2007,1257.561959290065,1135
931,2008,1327.6250196201688,1135
932,2009,1434.2156807695312,1135
933,2010,1330.924447843085,1135
934,2011,1285.4707219373458,1135
935,2012,1281.232946506528,1135
936,2013,1206.5269769062645,1135
937,2014,1327.0805458439665,1135
938,2015,1323.7192698720305,1135
939,2016,1306.3078149843595,1135
940,2017,1305.2681118848102,1135
941,2018,1287.0350218788858,1135
942,2009,1424.2042342106604,1136
943,2010,1228.7975484127205,1136
944,2011,1075.7264006629248,1136
945,2012,1103.3356689261147,1136
946,2013,1120.0849396237356,1136
947,2014,1335.9469920653635,1136
948,2015,1340.6811247116236,1136
949,2016,1284.0677311094216,1136
950,2017,1225.2107763129256,1136
951,2018,1105.967365157293,1136
952,1985,1471.251371301265,1137
953,1986,1483.6752826263141,1137
954,1987,1438.192859100363,1137
955,1988,1481.5097195509384,1137
956,1989,1470.2803861546847,1137
957,1990,1503.0190594966407,1137
958,1991,1462.3868892901694,1137
959,1992,1513.7547134144966,1137
960,1993,1536.0440265574387,1137
961,1994,1467.0388617554727,1137
962,1995,1353.442575898267,1137
963,1996,1386.7493664616175,1137
964,1997,1392.5120120490826,1137
965,1998,1361.9054559633475,1137
966,1999,1321.0156896417127,1137
967,2000,1388.445300081055,1137
968,2001,1382.1931295874424,1137
969,2002,1271.5931781998186,1137
970,2003,1339.1932537425917,1137
971,2004,1305.4673571281594,1137
972,2005,1412.5648602682438,1137
973,2006,1553.2934128618408,1137
974,2007,1609.6159914674201,1137
975,2008,1564.5893323253015,1137
976,2009,1387.8721916767545,1137
977,2010,1323.2556759245176,1137
978,2011,1334.6164217161095,1137
979,2012,1494.3333338392276,1137
980,2013,1626.5295513041424,1137
981,2014,1630.0963827578973,1137
982,2015,1500.9977007197672,1137
983,2016,1465.5755799241529,1137
984,2017,1517.087073428082,1137
985,2018,1636.7671696930595,1137
986,1992,1380.5188784352285,1138
987,1993,1127.968765170608,1138
988,1994,1151.148618567732,1138
989,1995,1244.80403728379,1138
990,1996,1330.56458347,1138
991,1997,1303.200567909607,1138
992,1998,1377.9594263105746,1138
993,1999,1357.7822272648446,1138
994,2000,1240.6981196647864,1138
995,2001,1234.5972806726495,1138
996,2002,1283.3050265930174,1138
997,2003,1356.9495151748774,1138
998,2004,1361.6809259592555,1138
999,2005,1534.2473805281775,1138
1000,2006,1663.5969991129361,1138
1001,2007,1577.0181886451794,1138
1002,2008,1514.0106601976847,1138
1003,2009,1480.008817520295,1138
1004,2010,1575.0438347801667,1138
1005,2011,1539.7586171389698,1138
1006,2012,1611.9623953035834,1138
1007,2013,1559.5743787606375,1138
1008,2014,1525.7718978309692,1138
1009,2015,1620.6093955376173,1138
1010,2016,1628.9315280044884,1138
1011,2017,1596.4015470130842,1138
1012,2018,1696.2106031236533,1138
1013,1985,1503.0263710893876,1139
1014,1986,1464.980311625306,1139
1015,1987,1446.3770448148728,1139
1016,1988,1436.1862146783276,1139
1017,1989,1460.5346488258149,1139
1018,1990,1399.956313351412,1139
1019,1991,1392.855112157048,1139
1020,1992,1546.5363261297714,1139
1021,1993,1564.5447023468996,1139
1022,1994,1566.0893109187227,1139
1023,1995,1526.2265713009458,1139
1024,1996,1551.9887864098687,1139
1025,1997,1585.2664003363975,1139
1026,1998,1648.6720028486866,1139
1027,1999,1631.9506253303882,1139
1028,2000,1669.9333510738488,1139
1029,2001,1719.341357784766,1139
1030,2002,1816.839274553217,1139
1031,2003,1830.2337620137246,1139
1032,2004,1761.2369466080604,1139
1033,2005,1644.6743877083813,1139
1034,2006,1572.9939331113596,1139
1035,2007,1724.7887178309823,1139
1036,2008,1802.3975347566409,1139
1037,2009,1861.8628229575309,1139
1038,2010,1853.8360753178426,1139
1039,2011,1877.2402354215385,1139
1040,2012,1769.0628872317375,1139
1041,2013,1755.1972679685489,1139
1042,2014,1804.5600295579854,1139
1043,2015,1775.2754027755414,1139
1044,2016,1843.17183713072,1139
1045,2017,1894.9124077876004,1139
1046,2018,1893.1706294769995,1139
1047,1985,1519.295613733913,1140
1048,1986,1479.9777913153118,1140
1049,1987,1555.9982314712713,1140
1050,1988,1675.3486550851694,1140
1051,1989,1700.9037819585926,1140
1052,1990,1653.5006555106825,1140
1053,1991,1646.9315728576971,1140
1054,1992,1743.9624550509163,1140
1055,1993,1798.2875030061996,1140
1056,1994,1790.2079511988695,1140
1057,1995,1768.499399940642,1140
1058,1996,1743.949004062894,1140
1059,1997,1580.1803621530164,1140
1060,1998,1415.6411777930898,1140
1061,1999,1472.9605413917755,1140
1062,2000,1599.3079694507446,1140
1063,2001,1642.6251405584194,1140
1064,2002,1784.4691781699946,1140
1065,2003,1751.5033598896296,1140
1066,2004,1803.08196727374,1140
1067,2005,1753.1328147079228,1140
1068,2006,1627.3992320653783,1140
1069,2007,1687.6853823418448,1140
1070,2008,1804.7289755928489,1140
1071,2009,1854.8660028696706,1140
1072,2010,1911.7348257533413,1140
1073,2011,1944.8199858218134,1140
1074,2012,1945.4879471214285,1140
1075,2013,1844.7492426222052,1140
1076,2014,1814.720251238989,1140
1077,2015,1788.2964094617369,1140
1078,2016,1811.904476284737,1140
1079,2017,1784.8331090395484,1140
1080,2018,1755.2569077889048,1140
1081,1985,1416.4496593844378,1141
1082,1986,1390.237883774232,1141
1083,1987,1427.2397629656605,1141
1084,1988,1566.790632115629,1141
1085,1989,1589.6430139713543,1141
1086,1990,1468.1753977304068,1141
1087,1991,1489.6940041869755,1141
1088,1992,1483.1959066313614,1141
1089,1993,1392.8359266695795,1141
1090,1994,1329.3289898765156,1141
1091,1995,1290.6276285128529,1141
1092,1996,1249.8368332916236,1141
1093,1997,1248.777035706553,1141
1094,1998,1265.5227770259664,1141
1095,1999,1239.3352209538095,1141
1096,2000,1310.1617239237992,1141
1097,2001,1347.317947247485,1141
1098,2002,1480.0074255489571,1141
1099,2003,1483.2135818522318,1141
1100,2004,1586.6716436047807,1141
1101,2005,1441.6922223438805,1141
1102,2006,1339.6477403432664,1141
1103,2007,1339.5835636458826,1141
1104,2008,1384.1789868946762,1141
1105,2009,1406.944496789909,1141
1106,2010,1423.0347349352448,1141
1107,2011,1431.5824483638214,1141
1108,2012,1387.7220544223471,1141
1109,2013,1347.669084301931,1141
1110,2014,1333.2167503099429,1141
1111,2015,1329.4024214813605,1141
1112,2016,1478.3373829367727,1141
1113,2017,1539.5926431914304,1141
1114,2018,1494.7932997197283,1141
1115,1995,1384.4693339959476,1142
1116,1996,1167.014284512079,1142
1117,1997,1313.3877746291855,1142
1118,1998,1340.2730255998235,1142
1119,1999,1394.6627901478944,1142
1120,2000,1361.8967801889396,1142
1121,2001,1343.0139249112042,1142
1122,2002,1380.3232150147771,1142
1123,2003,1414.4393319923763,1142
1124,2004,1477.3386034865205,1142
1125,2005,1367.514100715004,1142
1126,2006,1252.808006742586,1142
1127,2007,1360.1299035524269,1142
1128,2008,1476.0434234881136,1142
1129,2009,1392.3316863062646,1142
1130,2010,1352.2968328298548,1142
1131,2011,1354.51759206307,1142
1132,2012,1473.0937709866973,1142
1133,2013,1454.6578080485597,1142
1134,2014,1518.2672188505085,1142
1135,2015,1494.5862714009795,1142
1136,2016,1478.43459559434,1142
1137,2017,1415.3025489209576,1142
1138,2018,1295.6423618671013,1142
1139,1985,1528.2968561752468,1143
1140,1986,1506.6125047556866,1143
1141,1987,1570.2114601127792,1143
1142,1988,1560.5103153785406,1143
1143,1989,1501.7604115249053,1143
1144,1990,1594.2162104517065,1143
1145,1991,1627.3502856148175,1143
1146,1992,1595.567561907495,1143
1147,1993,1649.2907521214722,1143
1148,1994,1721.3525972731666,1143
1149,1995,1829.8428366274795,1143
1150,1996,1718.1233966158234,1143
1151,1997,1836.8179099793506,1143
1152,1998,1803.6486692497085,1143
1153,1999,1782.1847746932644,1143
1154,2000,1771.0252980532557,1143
1155,2001,1729.8248759920632,1143
1156,2002,1838.367813101384,1143
1157,2003,1857.3842883641464,1143
1158,2004,1845.690101535592,1143
1159,2005,1749.072047099644,1143
1160,2006,1688.4691854630396,1143
1161,2007,1788.2916432965355,1143
1162,2008,1748.6644684171256,1143
1163,2009,1739.4608934096038,1143
1164,2010,1788.1675243374966,1143
1165,2011,1854.824565156391,1143
1166,2012,1824.9567847484025,1143
1167,2013,1838.5694611422462,1143
1168,2014,1802.1257024831507,1143
1169,2015,1795.4977229430954,1143
1170,2016,1736.0823105997906,1143
1171,2017,1860.684092293716,1143
1172,2018,1568.1075180969594,1143
1173,1985,1413.4568375694605,1144
1174,1986,1286.0112143052822,1144
1175,1987,1316.100629800546,1144
1176,1988,1366.6543478266478,1144
1177,1989,1286.2752441829625,1144
1178,1990,1350.9003551873022,1144
1179,1991,1319.9196289393058,1144
1180,1992,1193.605967377134,1144
1181,1993,1287.7506603090476,1144
1182,1994,1315.564844579485,1144
1183,1995,1310.2984118572494,1144
1184,1996,1273.5771953927413,1144
1185,1997,1298.5412941101638,1144
1186,1998,1315.1871598042594,1144
1187,1999,1191.4956255761438,1144
1188,2000,1167.6158144457795,1144
1189,2001,1212.0404917341432,1144
1190,2002,1144.6302699582154,1144
1191,2003,1147.8191429255355,1144
1192,2004,1066.4818497280169,1144
1193,2005,1068.2859690833523,1144
1194,2006,1070.6313353016878,1144
1195,2007,1214.0617454154008,1144
1196,2008,1230.3091503192966,1144
1197,2009,1235.7492750254248,1144
1198,2010,1334.599953360129,1144
1199,2011,1434.1634387451613,1144
1200,2012,1383.0401200887018,1144
1201,2013,1275.2434882341838,1144
1202,2014,1241.5064987074645,1144
1203,2015,1184.5961472238025,1144
1204,2016,1202.5454286365718,1144
1205,2017,1216.3406372532988,1144
1206,2018,1274.256717849923,1144
1207,1985,1505.9827094157126,1145
1208,1986,1597.9194968714892,1145
1209,1987,1556.092465631817,1145
1210,1988,1483.313812823534,1145
1211,1989,1406.1559794770724,1145
1212,1990,1370.9591032930873,1145
1213,1991,1410.5930260655452,1145
1214,1992,1333.9287634592026,1145
1215,1993,1284.378772766054,1145
1216,1994,1374.489545213045,1145
1217,1995,1519.5194487486033,1145
1218,1996,1535.4865860354748,1145
1219,1997,1503.8138839472879,1145
1220,1998,1572.1469125356848,1145
1221,1999,1454.8434514025423,1145
1222,2000,1395.5319795394903,1145
1223,2001,1398.9550584121482,1145
1224,2002,1430.9749180646215,1145
1225,2003,1405.2390540301044,1145
1226,2004,1377.0624389460236,1145
1227,2005,1305.2285255155514,1145
1228,2006,1306.4392517102715,1145
1229,2007,1320.3905776177282,1145
1230,2008,1257.8008656122574,1145
1231,2009,1261.8180118071741,1145
1232,2010,1309.1593673216528,1145
1233,2011,1379.000223497114,1145
1234,2012,1364.1762606912885,1145
1235,2013,1343.706045751541,1145
1236,2014,1471.7913782979385,1145
1237,2015,1492.6111382915194,1145
1238,2016,1446.6601960214664,1145
1239,2017,1387.7826133553292,1145
1240,2018,1524.8299336864234,1145
1241,2007,1459.5647212927827,1146
1242,2008,1377.1420978285464,1146
1243,2009,1293.083218183682,1146
1244,2010,1252.0834037103232,1146
1245,2011,1210.4571973830807,1146
1246,2012,1152.714823758298,1146
1247,2013,1147.041762425291,1146
1248,2014,1198.2579342673446,1146
1249,2015,1152.2502543293206,1146
1250,2016,1099.206605626443,1146
1251,2017,1141.8906522837135,1146
1252,2018,1357.241520775294,1146
1253,1985,1409.741474344913,1147
1254,1986,1327.4705292565152,1147
1255,1987,1327.274833694991,1147
1256,1988,1305.6560793887804,1147
1257,1989,1332.1156465804027,1147
1258,1990,1390.265367580698,1147
1259,1991,1481.6609425692816,1147
1260,1992,1429.1895061129349,1147
1261,1993,1275.6565604991638,1147
1262,1994,1277.9370971357096,1147
1263,1995,1318.0232215599206,1147
1264,1996,1280.9807445716756,1147
1265,1997,1247.8915303486365,1147
1266,1998,1210.2548107921398,1147
1267,1999,1264.0550290856927,1147
1268,2000,1299.2886382181855,1147
1269,2001,1276.444248808839,1147
1270,2002,1280.9612611975085,1147
1271,2003,1334.3039759120675,1147
1272,2004,1369.920760683135,1147
1273,2005,1313.7379307017661,1147
1274,2006,1219.35147875663,1147
1275,2007,1230.2889346293464,1147
1276,2008,1303.584684198475,1147
1277,2009,1232.8448521439389,1147
1278,2010,1288.0835831364784,1147
1279,2011,1103.4539089642944,1147
1280,1987,1462.9351008585065,1148
1281,1988,1331.953356685044,1148
1282,1989,1316.9320253710655,1148
1283,1990,1181.5886498803304,1148
1284,1991,1134.9100869513604,1148
1285,1992,1121.754805280384,1148
1286,1993,1144.8908215931865,1148
1287,1994,1029.750643234676,1148
1288,1995,1005.59761328116,1148
1289,1996,1070.4374913007482,1148
1290,1997,1226.3555347978054,1148
1291,1998,1126.4351620515586,1148
1292,1999,1171.5436120823551,1148
1293,2000,1331.187418078294,1148
1294,2001,1472.1125119738354,1148
1295,2002,1399.3358548830768,1148
1296,2003,1470.1560578213162,1148
1297,2004,1399.9625318079377,1148
1298,2005,1367.0021787274266,1148
1299,2006,1344.7721397640648,1148
1300,2007,1367.994833698941,1148
1301,2008,1392.1744016702792,1148
1302,2009,1400.0066713526014,1148
1303,2010,1268.8288486992792,1148
1304,2011,1282.7208558729747,1148
1305,2012,1391.8327422682516,1148
1306,2013,1371.206790597053,1148
1307,2014,1286.7533836930672,1148
1308,2015,1199.5740483855498,1148
1309,2016,1089.6230283895582,1148
1310,2017,1092.7006182809725,1148
1311,2018,1148.9649076690725,1148
1312,1985,1461.9664025054444,1149
1313,1986,1462.583266734905,1149
1314,1987,1478.875299579476,1149
1315,1988,1511.5074490612085,1149
1316,1989,1403.3737193403645,1149
1317,1990,1303.2843416352334,1149
1318,1991,1289.862883652061,1149
1319,1992,1276.4761320129478,1149
1320,1993,1235.1864175757444,1149
1321,1994,1200.967807946836,1149
1322,1995,1266.3308719589575,1149
1323,1996,1350.570224255268,1149
1324,1997,1363.8973940427534,1149
1325,1998,1295.5191604656327,1149
1326,1999,1214.4322768572715,1149
1327,2000,1213.5072275774355,1149
1328,2001,1132.365702399772,1149
1329,2002,1149.1682603684226,1149
1330,2003,1240.8055979567082,1149
1331,2004,1238.2346090311735,1149
1332,2005,1184.9596084010755,1149
1333,2006,1233.5410094368413,1149
1334,2007,1264.450330091702,1149
1335,2008,1143.5481606979558,1149
1336,2009,1165.507400707592,1149
1337,2010,1147.449359523072,1149
1338,2011,1210.9961323288326,1149
1339,2012,1328.7143767236419,1149
1340,2013,1397.953641733194,1149
1341,2014,1416.7566081161622,1149
1342,2015,1372.960394597743,1149
1343,2016,1336.091487900164,1149
1344,2017,1240.2961367443747,1149
1345,2018,1268.072190995343,1149
1346,1985,1463.7425369525683,1150
1347,1986,1376.7745461992688,1150
1348,1987,1400.2760654919934,1150
1349,1988,1546.6677256691858,1150
1350,1989,1627.5095700263248,1150
1351,1990,1604.9544800861195,1150
1352,1991,1625.1171796933359,1150
1353,1992,1607.3568036459112,1150
1354,1993,1657.0270300528214,1150
1355,1994,1656.352354408764,1150
1356,1995,1653.285434110547,1150
1357,1996,1689.3333278664236,1150
1358,1997,1660.8955805190935,1150
1359,1998,1734.4209939000089,1150
1360,1999,1792.7111864346482,1150
1361,2000,1810.829071859699,1150
1362,2001,1817.5229566882456,1150
1363,2002,1807.664632087625,1150
1364,2003,1786.5406058782785,1150
