season,season_elo,team_id
2014,1335.9469920653635,1136
2015,1340.6811247116234,1136
2016,1284.0677311094216,1136
2017,1225.2107763129256,1136
2018,1105.967365157293,1136
1985,1471.251371301265,1137
1986,1483.675282626314,1137
1987,1438.192859100363,1137
1988,1481.5097195509386,1137
1989,1470.2803861546847,1137
1990,1503.0190594966407,1137
1991,1462.3868892901692,1137
1992,1513.7547134144966,1137
1993,1536.0440265574387,1137
1994,1467.0388617554727,1137
1995,1353.442575898267,1137
1996,1386.7493664616175,1137
1997,1392.5120120490828,1137
1998,1361.9054559633475,1137
1999,1321.0156896417127,1137
2000,1388.445300081055,1137
2001,1382.1931295874422,1137
2002,1271.5931781998183,1137
2003,1339.1932537425917,1137
2004,1305.4673571281596,1137
2005,1412.5648602682438,1137
2006,1553.2934128618408,1137
2007,1609.6159914674201,1137
2008,1564.5893323253017,1137
2009,1387.8721916767543,1137
2010,1323.2556759245176,1137
2011,1334.6164217161095,1137
2012,1494.3333338392276,1137
2013,1626.5295513041424,1137
2014,1630.0963827578973,1137
2015,1500.9977007197672,1137
2016,1465.5755799241529,1137
2017,1517.087073428082,1137
2018,1636.7671696930593,1137
1992,1380.5188784352285,1138
1993,1127.9687651706079,1138
1994,1151.148618567732,1138
1995,1244.80403728379,1138
1996,1330.5645834700001,1138
1997,1303.2005679096067,1138
1998,1377.9594263105744,1138
1999,1357.7822272648443,1138
2000,1240.6981196647864,1138
2001,1234.5972806726497,1138
2002,1283.3050265930176,1138
2003,1356.9495151748774,1138
2004,1361.6809259592555,1138
2005,1534.2473805281775,1138
2006,1663.5969991129361,1138
2007,1577.0181886451796,1138
2008,1514.0106601976845,1138
2009,1480.008817520295,1138
2010,1575.0438347801664,1138
2011,1539.7586171389698,1138
2012,1611.9623953035834,1138
2013,1559.5743787606377,1138
2014,1525.7718978309692,1138
2015,1620.6093955376173,1138
2016,1628.9315280044884,1138
2017,1596.4015470130842,1138
2018,1696.2106031236533,1138
1985,1503.0263710893876,1139
1986,1464.980311625306,1139
1987,1446.3770448148728,1139
1988,1436.1862146783276,1139
1989,1460.5346488258147,1139
1990,1399.956313351412,1139
1991,1392.8551121570479,1139
1992,1546.5363261297716,1139
1993,1564.5447023468998,1139
1994,1566.0893109187227,1139
1995,1526.2265713009458,1139
1996,1551.9887864098687,1139
1997,1585.2664003363975,1139
1998,1648.6720028486864,1139
1999,1631.9506253303882,1139
2000,1669.9333510738488,1139
2001,1719.341357784766,1139
2002,1816.8392745532171,1139
2003,1830.2337620137246,1139
2004,1761.2369466080602,1139
2005,1644.6743877083813,1139
2006,1572.9939331113594,1139
2007,1724.7887178309825,1139
2008,1802.397534756641,1139
2009,1861.8628229575309,1139
2010,1853.8360753178429,1139
2011,1877.2402354215383,1139
2012,1769.0628872317375,1139
2013,1755.197267968549,1139
2014,1804.5600295579857,1139
2015,1775.2754027755411,1139
2016,1843.1718371307202,1139
2017,1894.9124077876004,1139
2018,1893.1706294769995,1139
1985,1519.295613733913,1140
1986,1479.9777913153118,1140
1987,1555.9982314712713,1140
1988,1675.3486550851696,1140
1989,1700.9037819585924,1140
1990,1653.5006555106825,1140
1991,1646.9315728576971,1140
1992,1743.9624550509166,1140
1993,1798.2875030061996,1140
1994,1790.2079511988698,1140
1995,1768.499399940642,1140
1996,1743.9490040628941,1140
1997,1580.1803621530166,1140
1998,1415.64117779309,1140
1999,1472.9605413917755,1140
2000,1599.3079694507448,1140
2001,1642.6251405584194,1140
2002,1784.4691781699946,1140
2003,1751.5033598896296,1140
2004,1803.0819672737402,1140
2005,1753.1328147079228,1140
2006,1627.3992320653783,1140
2007,1687.6853823418448,1140
2008,1804.7289755928489,1140
2009,1854.8660028696709,1140
2010,1911.7348257533415,1140
2011,1944.8199858218138,1140
2012,1945.4879471214285,1140
2013,1844.7492426222054,1140
2014,1814.720251238989,1140
2015,1788.2964094617369,1140
2016,1811.904476284737,1140
2017,1784.8331090395482,1140
2018,1755.2569077889048,1140
1985,1416.4496593844378,1141
1986,1390.237883774232,1141
1987,1427.2397629656605,1141
1988,1566.790632115629,1141
1989,1589.6430139713545,1141
1990,1468.1753977304068,1141
1991,1489.6940041869755,1141
1992,1483.1959066313614,1141
1993,1392.8359266695795,1141
1994,1329.3289898765156,1141
1995,1290.6276285128529,1141
1996,1249.8368332916236,1141
1997,1248.777035706553,1141
1998,1265.5227770259664,1141
1999,1239.3352209538095,1141
2000,1310.1617239237992,1141
2001,1347.317947247485,1141
2002,1480.0074255489571,1141
2003,1483.2135818522318,1141
2004,1586.6716436047805,1141
2005,1441.6922223438803,1141
2006,1339.6477403432662,1141
2007,1339.5835636458824,1141
2008,1384.1789868946762,1141
2009,1406.944496789909,1141
2010,1423.0347349352448,1141
2011,1431.5824483638216,1141
2012,1387.722054422347,1141
2013,1347.669084301931,1141
2014,1333.2167503099427,1141
2015,1329.4024214813605,1141
2016,1478.3373829367729,1141
2017,1539.5926431914302,1141
2018,1494.7932997197283,1141
1995,1384.4693339959476,1142
1996,1167.014284512079,1142
1997,1313.3877746291857,1142
1998,1340.2730255998235,1142
1999,1394.6627901478942,1142
2000,1361.8967801889394,1142
2001,1343.0139249112042,1142
2002,1380.3232150147771,1142
2003,1414.4393319923763,1142
2004,1477.3386034865205,1142
2005,1367.5141007150041,1142
2006,1252.808006742586,1142
2007,1360.1299035524269,1142
2008,1476.0434234881138,1142
2009,1392.3316863062646,1142
2010,1352.2968328298548,1142
2011,1354.51759206307,1142
2012,1473.0937709866976,1142
2013,1454.6578080485594,1142
2014,1518.2672188505085,1142
2015,1494.5862714009797,1142
2016,1478.43459559434,1142
2017,1415.3025489209574,1142
2018,1295.6423618671013,1142
1985,1528.296856175247,1143
1986,1506.6125047556868,1143
1987,1570.2114601127792,1143
1988,1560.5103153785406,1143
1989,1501.7604115249053,1143
1990,1594.2162104517063,1143
1991,1627.3502856148175,1143
1992,1595.567561907495,1143
1993,1649.2907521214722,1143
1994,1721.3525972731663,1143
1995,1829.8428366274793,1143
1996,1718.1233966158234,1143
1997,1836.8179099793506,1143
1998,1803.6486692497083,1143
1999,1782.1847746932644,1143
2000,1771.0252980532557,1143
2001,1729.8248759920632,1143
2002,1838.3678131013842,1143
2003,1857.3842883641462,1143
2004,1845.6901015355916,1143
2005,1749.072047099644,1143
2006,1688.4691854630396,1143
2007,1788.2916432965355,1143
2008,1748.6644684171256,1143
2009,1739.4608934096038,1143
2010,1788.1675243374966,1143
2011,1854.824565156391,1143
2012,1824.9567847484025,1143
2013,1838.569461142246,1143
2014,1802.1257024831502,1143
2015,1795.4977229430956,1143
2016,1736.0823105997906,1143
2017,1860.6840922937156,1143
2018,1568.1075180969597,1143
1985,1413.4568375694605,1144
1986,1286.0112143052822,1144
1987,1316.100629800546,1144
1988,1366.6543478266478,1144
1989,1286.2752441829623,1144
1990,1350.9003551873022,1144
1991,1319.9196289393058,1144
1992,1193.605967377134,1144
1993,1287.7506603090474,1144
1994,1315.564844579485,1144
1995,1310.2984118572494,1144
1996,1273.5771953927413,1144
1997,1298.5412941101638,1144
1998,1315.1871598042596,1144
1999,1191.4956255761438,1144
2000,1167.6158144457795,1144
2001,1212.0404917341432,1144
2002,1144.6302699582154,1144
2003,1147.8191429255355,1144
2004,1066.4818497280169,1144
2005,1068.2859690833523,1144
2006,1070.631335301688,1144
2007,1214.0617454154008,1144
2008,1230.3091503192966,1144
2009,1235.7492750254248,1144
2010,1334.599953360129,1144
2011,1434.1634387451616,1144
2012,1383.0401200887018,1144
2013,1275.2434882341838,1144
2014,1241.5064987074643,1144
2015,1184.5961472238025,1144
2016,1202.5454286365718,1144
2017,1216.340637253299,1144
2018,1274.256717849923,1144
1985,1505.9827094157126,1145
1986,1597.9194968714892,1145
1987,1556.092465631817,1145
1988,1483.3138128235341,1145
1989,1406.1559794770724,1145
1990,1370.9591032930873,1145
1991,1410.5930260655457,1145
1992,1333.9287634592024,1145
1993,1284.378772766054,1145
1994,1374.489545213045,1145
1995,1519.5194487486033,1145
1996,1535.4865860354748,1145
1997,1503.8138839472879,1145
1998,1572.1469125356848,1145
1999,1454.8434514025425,1145
2000,1395.5319795394905,1145
2001,1398.9550584121482,1145
2002,1430.9749180646215,1145
2003,1405.2390540301042,1145
2004,1377.0624389460236,1145
2005,1305.2285255155512,1145
2006,1306.4392517102717,1145
2007,1320.3905776177282,1145
2008,1257.8008656122577,1145
2009,1261.8180118071741,1145
2010,1309.1593673216528,1145
2011,1379.000223497114,1145
2012,1364.1762606912885,1145
2013,1343.706045751541,1145
2014,1471.7913782979385,1145
2015,1492.6111382915194,1145
2016,1446.6601960214664,1145
2017,1387.7826133553292,1145
2018,1524.8299336864231,1145
2007,1459.5647212927825,1146
2008,1377.1420978285464,1146
2009,1293.083218183682,1146
2010,1252.0834037103232,1146
2011,1210.4571973830807,1146
2012,1152.714823758298,1146
2013,1147.041762425291,1146
2014,1198.2579342673446,1146
2015,1152.2502543293208,1146
2016,1099.206605626443,1146
2017,1141.8906522837135,1146
2018,1357.241520775294,1146
1985,1409.741474344913,1147
1986,1327.4705292565152,1147
1987,1327.274833694991,1147
1988,1305.6560793887804,1147
1989,1332.1156465804029,1147
1990,1390.265367580698,1147
1991,1481.6609425692818,1147
1992,1429.1895061129349,1147
1993,1275.6565604991638,1147
1994,1277.9370971357096,1147
1995,1318.0232215599203,1147
1996,1280.9807445716756,1147
1997,1247.8915303486365,1147
1998,1210.2548107921398,1147
1999,1264.0550290856927,1147
2000,1299.2886382181857,1147
2001,1276.444248808839,1147
2002,1280.9612611975085,1147
2003,1334.3039759120675,1147
2004,1369.920760683135,1147
2005,1313.7379307017661,1147
2006,1219.35147875663,1147
2007,1230.2889346293466,1147
2008,1303.5846841984753,1147
2009,1232.8448521439389,1147
2010,1288.0835831364784,1147
2011,1103.4539089642944,1147
1987,1462.9351008585065,1148
1988,1331.9533566850441,1148
1989,1316.9320253710655,1148
1990,1181.5886498803304,1148
1991,1134.9100869513604,1148
1992,1121.754805280384,1148
1993,1144.8908215931863,1148
1994,1029.750643234676,1148
1995,1005.5976132811601,1148
1996,1070.4374913007482,1148
1997,1226.3555347978054,1148
1998,1126.4351620515583,1148
1999,1171.5436120823551,1148
2000,1331.187418078294,1148
2001,1472.1125119738354,1148
2002,1399.3358548830768,1148
2003,1470.1560578213162,1148
2004,1399.9625318079375,1148
2005,1367.0021787274266,1148
2006,1344.7721397640648,1148
2007,1367.994833698941,1148
2008,1392.1744016702792,1148
2009,1400.0066713526012,1148
2010,1268.8288486992792,1148
2011,1282.7208558729747,1148
2012,1391.8327422682516,1148
2013,1371.206790597053,1148
2014,1286.7533836930672,1148
2015,1199.5740483855498,1148
2016,1089.6230283895582,1148
2017,1092.7006182809723,1148
2018,1148.9649076690723,1148
1985,1461.9664025054442,1149
1986,1462.583266734905,1149
1987,1478.875299579476,1149
1988,1511.5074490612085,1149
1989,1403.3737193403642,1149
1990,1303.2843416352337,1149
1991,1289.862883652061,1149
1992,1276.4761320129478,1149
1993,1235.1864175757444,1149
1994,1200.967807946836,1149
1995,1266.3308719589577,1149
1996,1350.570224255268,1149
1997,1363.8973940427534,1149
1998,1295.5191604656327,1149
1999,1214.4322768572715,1149
2000,1213.5072275774357,1149
2001,1132.365702399772,1149
2002,1149.1682603684226,1149
2003,1240.8055979567082,1149
2004,1238.2346090311735,1149
2005,1184.9596084010757,1149
2006,1233.5410094368413,1149
2007,1264.450330091702,1149
2008,1143.548160697956,1149
2009,1165.507400707592,1149
2010,1147.449359523072,1149
2011,1210.9961323288326,1149
2012,1328.7143767236419,1149
2013,1397.953641733194,1149
2014,1416.7566081161622,1149
2015,1372.960394597743,1149
2016,1336.091487900164,1149
2017,1240.2961367443747,1149
2018,1268.072190995343,1149
1985,1463.7425369525686,1150
1986,1376.7745461992688,1150
1987,1400.2760654919937,1150
1988,1546.6677256691858,1150
1989,1627.5095700263248,1150
1990,1604.9544800861192,1150
1991,1625.1171796933359,1150
1992,1607.3568036459112,1150
1993,1657.0270300528214,1150
1994,1656.3523544087639,1150
1995,1653.2854341105467,1150
1996,1689.3333278664234,1150
1997,1660.8955805190938,1150
1998,1734.420993900009,1150
1999,1792.7111864346482,1150
2000,1810.829071859699,1150
2001,1817.5229566882456,1150
2002,1807.6646320876253,1150
2003,1786.5406058782785,1150
2004,1701.323155298287,1150
2005,1771.126129410211,1150
2006,1731.1966632523195,1150
2007,1661.2193488364508,1150
2008,1635.8544218049415,1150
2009,1655.9096478050838,1150
2010,1642.2109373604694,1150
2011,1578.6812971293275,1150
2012,1513.2767721488822,1150
2013,1570.986070944554,1150
2014,1636.2643482636258,1150
2015,1587.495997570827,1150
2016,1487.806680346839,1150
2017,1519.2947000587808,1150
2018,1325.401790634463,1150
1985,1482.6571628278732,1151
1986,1557.5578612372447,1151
1987,1556.2225398872945,1151
1988,1586.3477046387477,1151
1989,1523.1751166498434,1151
1990,1505.2899675562276,1151
1991,1470.4042733819606,1151
1992,1517.1174723116437,1151
1993,1612.1834152929662,1151
1994,1719.8107418398342,1151
1995,1620.7786162228479,1151
1996,1585.3763297276987,1151
1997,1518.559125756923,1151
1998,1587.504827421954,1151
1999,1427.6165294383695,1151
2000,1413.863931438424,1151
2001,1380.5294718988937,1151
2002,1480.9848791300547,1151
2003,1483.6980845314727,1151
2004,1455.3174261425813,1151
2005,1505.4992613747643,1151
2006,1476.4180802091694,1151
2007,1459.1891819956109,1151
2008,1426.8058390396986,1151
2009,1423.7275050107914,1151
2010,1427.484362523631,1151
2011,1358.1402842694458,1151
2012,1308.4135472328658,1151
2013,1274.2045893993834,1151
2014,1252.1850734370917,1151
2015,1343.9773059489698,1151
2016,1492.9206750178068,1151
2017,1566.2027970105812,1151
2018,1318.8236415997276,1151
1985,1477.251846649984,1152
1986,1574.6188883726193,1152
1987,1586.1378779442366,1152
1988,1450.660862818412,1152
1989,1343.0365912127215,1152
1990,1325.282408365094,1152
1991,1245.5847294336957,1152
1992,1197.2294571116147,1152
1993,1162.8525451125768,1152
1994,1130.8607376975872,1152
1995,1116.5279148448374,1152
1996,1106.1989300277771,1152
1997,1039.6122351619415,1152
1998,1050.3021694675783,1152
1999,1031.94487705317,1152
2000,1056.0862261092166,1152
2001,1149.3962708875142,1152
2002,1141.9548250976452,1152
2003,1085.4165008375098,1152
2004,1053.9853902388818,1152
2005,1206.9301627836348,1152
2006,1274.0827349176539,1152
2007,1386.869600633412,1152
2008,1318.3542198003115,1152
2009,1310.6077647917114,1152
2010,1332.1938034811535,1152
2011,1204.6461704088579,1152
2012,1089.1668802849974,1152
2013,1049.4552671591625,1152
2014,1145.201322303805,1152
2015,1193.3266503323684,1152
2016,1155.8694685825378,1152
2017,1090.8905837605469,1152
2018,1037.652909255882,1152
1985,1470.4990004113042,1153
1986,1464.084810531764,1153
1987,1495.4132250508926,1153
1988,1462.5930902315029,1153
1989,1513.600188321531,1153
1990,1593.982075542499,1153
1991,1647.384881577458,1153
1992,1714.5943313937269,1153
1993,1854.2616000162104,1153
1994,1880.4905159392304,1153
1995,1871.092725522201,1153
1996,1913.9420624108511,1153
1997,1957.673883480488,1153
1998,1896.0323755310578,1153
1999,1979.226445130099,1153
2000,1997.1294726729523,1153
2001,1991.035951907091,1153
2002,1965.605017462044,1153
2003,2004.8968163214242,1153
2004,1939.3974575759207,1153
2005,1959.4411847301772,1153
2006,1899.1127869550983,1153
2007,1849.0519391158825,1153
2008,1664.8209931050555,1153
2009,1702.5401408734424,1153
2010,1732.8112786373124,1153
2011,1776.4308295948756,1153
2012,1835.3210267078211,1153
2013,1920.0738483654782,1153
2014,1894.136024135658,1153
2015,1911.0483402084278,1153
2016,1893.7106304453744,1153
2017,1876.1942987946318,1153
2018,2004.8190031524075,1153
1985,1500.5519450234003,1154
1986,1446.3158563991385,1154
1987,1429.7653454415963,1154
1988,1356.6896830775916,1154
1989,1377.0598773812326,1154
1990,1414.6185920122239,1154
1991,1303.991266477525,1154
1992,1285.1196362594774,1154
1993,1240.625248851801,1154
1994,1322.7980051940988,1154
1995,1291.6843022305475,1154
1996,1263.3891868780752,1154
1997,1244.2751762866671,1154
1998,1364.0322068452092,1154
1999,1309.826122073517,1154
2000,1167.5410806233174,1154
2001,1231.7780189099103,1154
2002,1329.6412853200736,1154
2003,1293.3158077016142,1154
2004,1233.895429881149,1154
2005,1198.127737246365,1154
2006,1162.1151548015828,1154
2007,1130.4605741725957,1154
2008,1123.4149485725573,1154
2009,1117.3340488808683,1154
2010,1374.0805794962314,1154
2011,1366.7270241111692,1154
2012,1298.8273723381205,1154
2013,1189.2685014864646,1154
2014,1167.603869762055,1154
2015,1145.126958907034,1154
2016,1137.1070182535593,1154
2017,1150.481099656382,1154
2018,1152.7743984317528,1154
1985,1576.2854681648846,1155
1986,1605.2454496689359,1155
1987,1659.840279275226,1155
1988,1736.1372504780595,1155
1989,1661.9197893944836,1155
1990,1708.2527974701563,1155
1991,1769.74154640139,1155
1992,1670.598898948239,1155
1993,1678.3115308108224,1155
1994,1696.0123118536374,1155
1995,1739.4815628671327,1155
1996,1747.285800158894,1155
1997,1799.5717893523702,1155
1998,1823.4739145663077,1155
1999,1899.4932976939192,1155
2000,1763.255390163286,1155
2001,1691.8933988403899,1155
2002,1664.1009764594473,1155
2003,1611.719887625488,1155
2004,1643.7892880326294,1155
2005,1667.5498668814116,1155
2006,1751.9296889318293,1155
2007,1790.5273844068458,1155
2008,1841.4956901246576,1155
2009,1923.1432146280179,1155
2010,1925.7337035679154,1155
2011,1892.8589276609878,1155
2012,1866.5729341333388,1155
2013,1825.048724047027,1155
2014,1747.1773393264923,1155
2015,1756.4291566631725,1155
2016,1750.7567477359528,1155
2017,1804.0090859684706,1155
2018,1883.1446858082713,1155
1985,1505.3645332562105,1156
1986,1618.230692802894,1156
1987,1737.0737520557434,1156
1988,1706.6523497037208,1156
1989,1678.111654411142,1156
1990,1637.4556223821137,1156
1991,1569.1236816499352,1156
1992,1506.3665334922466,1156
1993,1526.0998011346408,1156
1994,1561.0045761138094,1156
1995,1485.3155410445731,1156
1996,1349.801515166932,1156
1997,1266.8436891694116,1156
1998,1304.5513605510562,1156
1999,1384.3850775381222,1156
